id,first_name,last_name,campus,cursus,gender,region,entry_level,exit_level,entry_date,exit-date
17da8336-84f4-41c6-a59b-7e4449ed32a6,Bryn,Waller,Lille,B.Eng3,femme,France,2,3,2019-10-29,2021-11-17
2818654d-7cbb-407d-9bbc-8233d444dadd,Randolph,Hauxwell,Caen,M.Eng1,femme,UK,1,4,2020-05-18,2023-10-20
b25b0580-b0b7-4603-8e25-48e79f7b29cd,Sonia,Chalfont,Caen,B.Eng1,femme,France,4,5,2019-09-04,2021-09-23
6a25b9a8-2ddb-4f31-81c3-07b50553d722,Liliane,Dantesia,Rennes,M.Eng1,homme,France,2,3,2021-04-15,2023-05-05
6aaa81cd-cecf-4123-b6ac-391d41a6f4a6,Roderich,Stonard,Lille,B.Eng1,homme,UK,2,4,2022-07-08,2025-04-03
4d8d9839-d517-4b12-a518-e9b2a8d5d4dd,Shem,Chafney,Caen,B.Eng3,homme,UK,4,4,2019-05-01,2020-09-12
58b42b09-c02a-44fa-98c9-15f3a86fd15c,Duff,Swaile,Rennes,B.Eng3,homme,UK,3,3,2020-07-02,2021-11-14
97681209-3f3c-47cc-a8dc-834653ddd82c,Cherilynn,Blackston,Paris,B.Eng3,femme,UK,1,2,2020-01-05,2022-01-24
ebdc8292-62dd-449f-bf1e-0f20339099f3,Kaleena,Waymont,Lille,M.Eng2,femme,France,4,4,2018-06-24,2019-11-06
c0be3fe8-7975-4917-976c-c58c39e713d0,Manda,Moorerud,Tours,M.Eng2,homme,France,3,4,2019-09-13,2021-10-02
5db68246-0644-44f0-bdd7-792da7088aa2,Zane,Gravett,Tours,B.Eng2,homme,UK,1,5,2018-11-17,2022-12-26
890f6df4-042c-4c01-afec-0913e4fabc83,Irwin,Roy,Lille,M.Eng1,homme,France,2,2,2020-09-12,2022-01-25
782375a4-a45a-4430-a603-36215658e117,Bertie,Trodden,Paris,B.Eng2,homme,UK,1,2,2022-08-18,2024-09-06
0a4070e3-8f63-43b3-8086-900c32d7a994,Josephine,Cloney,Rennes,M.Eng2,homme,UK,1,4,2021-09-30,2025-03-03
beeb08e7-cac0-4041-b287-838da45bfe69,Conny,Conville,Rennes,M.Eng1,homme,France,1,4,2019-04-17,2022-09-18
856f8091-934c-4397-809f-f88a6305ef14,Jammie,Zucker,Tours,B.Eng2,femme,UK,3,5,2017-09-07,2020-06-03
49050bc1-e547-4aa1-9480-6593741a5c60,Hussein,Yerrington,Lyon,B.Eng3,femme,France,3,3,2022-12-20,2024-05-03
6d1cdedb-0a03-4b7b-9279-5e6bfea77a3f,Bari,Djurkovic,Paris,B.Eng1,femme,France,4,4,2019-12-24,2021-05-07
28c7e6d9-91cf-4fb5-b42d-fb8e2fbcc61e,Julienne,Jellings,Lyon,B.Eng1,femme,France,1,4,2019-05-19,2022-10-20
956e1f07-536c-4e13-9fc7-eca130c87fb9,Prudi,Colten,Tours,B.Eng1,femme,UK,2,3,2019-08-30,2021-09-18
a4574abf-d161-4430-aa7e-c3c749627588,Angela,Meenan,Paris,B.Eng3,femme,UK,1,3,2018-11-04,2021-07-31
b55482fb-881a-481e-afb9-14c29730d91a,Ferdinanda,Garwood,Caen,B.Eng3,femme,UK,3,5,2017-04-15,2020-01-10
2f85785b-ea64-48ce-9e8c-55dac54b1ec9,Maegan,McReynolds,Rennes,M.Eng2,femme,France,2,2,2017-03-19,2018-08-01
81557426-7358-4d79-918b-83fd3ee88c16,Gilles,Mallabone,Lyon,B.Eng3,femme,France,3,3,2019-02-28,2020-07-12
7c4d26be-7e57-4642-a9a1-ed9d5be59dc2,Lucina,Galiero,Tours,M.Eng1,femme,UK,3,5,2022-06-08,2025-03-04
150342ff-348e-44ea-94ea-676c1fdd4cec,Carlyle,Gallaher,Distanciel,M.Eng1,homme,France,4,4,2017-08-21,2019-01-03
609b139f-8026-4c7e-87a0-1ea60fe32c30,Skippie,Bromby,Rennes,M.Eng1,homme,France,2,5,2022-05-08,2025-10-09
c3e554d0-bcb0-410d-874d-73cb9f2d0c53,Gregg,Ackermann,Rennes,M.Eng2,femme,France,4,4,2022-07-04,2023-11-16
4e317ba9-1bcc-4443-88bd-a2a5ad97acba,Marlane,Vigars,Rennes,M.Eng1,homme,France,2,2,2017-05-15,2018-09-27
d02235da-3a13-40f5-b28d-8c1664075e32,Danice,Guilfoyle,Lille,B.Eng1,homme,France,2,4,2020-05-02,2023-01-27
30380bc9-a05d-4c30-9049-fedb7026a182,Blinnie,Raper,Distanciel,M.Eng1,homme,France,1,1,2018-09-18,2020-01-31
891c6faf-7d78-4042-9daf-16f5dcadeab3,Farica,Le Galle,Caen,M.Eng1,homme,France,3,4,2022-10-27,2024-11-15
7abe29dd-a439-469c-bfa7-41e36cc4c666,Danell,McLorinan,Lille,B.Eng2,homme,UK,3,4,2020-10-20,2022-11-09
ebf25acf-9367-47fa-b5e6-8769cf43a27f,Maure,Meriel,Tours,B.Eng2,homme,France,1,2,2021-04-13,2023-05-03
24f22096-a980-4cb2-97fb-5026fe69552b,Lanette,Norquay,Paris,B.Eng2,homme,France,3,4,2018-09-15,2020-10-04
0e0b01e2-08dd-4715-952c-c3fa16776909,Bobine,Mcimmie,Rennes,M.Eng2,femme,France,2,3,2019-04-02,2021-04-21
c062da33-257a-4d1e-9e4a-50ac393ee22d,Barnabe,Leppard,Rennes,B.Eng1,homme,UK,3,5,2021-10-06,2024-07-02
b3d844b1-a448-4cec-801b-960a918aea8a,Myrle,Derisley,Distanciel,M.Eng1,femme,UK,4,5,2018-09-22,2020-10-11
71a9ab94-19dc-45fd-83b8-d9e96cf84683,Consalve,Gorini,Tours,M.Eng2,femme,UK,2,5,2019-06-01,2022-11-02
f3a7f173-4fd0-434c-9662-a7579d173697,Shane,Thwaite,Paris,B.Eng2,femme,UK,1,5,2017-07-09,2021-08-17
caf5edbb-0a66-48dc-9884-8eb97fd3baad,Lonni,Cubin,Lyon,B.Eng2,femme,France,3,5,2020-09-16,2023-06-13
99c03a89-c1a4-4f71-b210-33b5eba5534b,Debby,Postance,Distanciel,B.Eng3,femme,France,4,4,2020-08-12,2021-12-25
28df77c1-0660-4a5c-b4cc-148ec1df6d9c,Brier,Evitt,Lille,B.Eng2,homme,France,4,5,2017-12-02,2019-12-22
8232a849-0e01-4255-8033-eae0e64cfd07,Hershel,Santry,Caen,B.Eng3,homme,UK,3,4,2019-04-26,2021-05-15
f6c2676c-c41d-40c4-8c61-0fd99818d401,Thom,Blaxland,Lille,B.Eng2,femme,UK,1,5,2021-04-17,2025-05-26
15336a85-5d30-43ba-b3c0-eb0108773575,Mag,Darracott,Lyon,B.Eng1,homme,UK,4,5,2018-01-20,2020-02-09
a2ae010a-afe0-4c23-ac5b-bac2133bbe54,Lurette,Quillinane,Distanciel,B.Eng2,femme,UK,2,5,2017-05-23,2020-10-24
3c433dbb-59d9-4df3-9904-0487bce6581b,Feodora,Neiland,Tours,B.Eng3,femme,France,1,3,2020-11-19,2023-08-16
096da042-378f-4c67-808d-c1586da02493,Nobe,Parzizek,Caen,M.Eng2,femme,France,2,3,2019-06-01,2021-06-20
ae00adaa-ecfb-41d2-a13e-eba8922c8d93,Cary,Tuftin,Rennes,M.Eng1,homme,France,4,5,2017-05-12,2019-06-01
f77162d9-4028-4057-9103-f3715b8ab9bc,Bobby,O'Hingerty,Paris,M.Eng2,femme,France,1,2,2020-10-13,2022-11-02
99543bc2-928a-4cac-a9b7-954392436aa2,Ingmar,Thridgould,Paris,B.Eng3,femme,France,4,5,2021-12-24,2024-01-13
b49f0db5-c32c-451c-97ef-fd6d3cbd9743,Barry,de Tocqueville,Tours,M.Eng1,homme,UK,4,5,2021-05-19,2023-06-08
bdad38cc-7512-4fc8-bd2d-633486e94d0f,Tabitha,Swainsbury,Tours,B.Eng1,femme,France,3,4,2020-12-23,2023-01-12
4d896241-0439-47d9-83f3-7c34f8c2fb5b,Alfy,Duncanson,Paris,M.Eng1,homme,UK,3,3,2019-09-05,2021-01-17
2b270041-7d2f-42c6-9fdb-1bab6b3914ea,Aguie,Bampkin,Lille,M.Eng2,homme,France,1,5,2019-01-07,2023-02-15
5ae6527a-3b10-4519-84b6-b6c69d082746,Rahel,Locksley,Rennes,B.Eng1,femme,France,1,5,2017-06-05,2021-07-14
68d7edfc-6651-441d-bb62-e6d959ca7b93,Bride,Trengrove,Distanciel,B.Eng2,femme,UK,2,4,2022-02-28,2024-11-24
e4615c9a-ba63-45d2-acf8-522418746bd9,Berni,Johl,Tours,B.Eng3,femme,UK,2,2,2020-08-17,2021-12-30
a6019f81-ad2b-493d-bee3-c4defda92573,Floria,Brosi,Lille,B.Eng2,homme,UK,4,5,2022-09-26,2024-10-15
b943d063-f548-42c8-8816-03ee7a0029df,Odey,Lescop,Distanciel,M.Eng1,femme,UK,1,1,2017-08-17,2018-12-30
9e641279-3099-4d29-b1f3-3bb021e847a8,Vivienne,Ollie,Lyon,B.Eng1,homme,France,2,3,2017-07-29,2019-08-18
8d3fa8ed-5645-43c7-98b6-92c1a7ea04c4,Alphonso,Mansfield,Lille,B.Eng3,homme,France,4,5,2021-10-04,2023-10-24
83c2bf69-2c64-44df-992f-26ded48152e7,Ayn,O'Keevan,Paris,B.Eng3,homme,UK,1,2,2021-04-08,2023-04-28
ff0d56c2-be1e-460a-ac19-fddec99c366a,Nissa,Spinello,Caen,B.Eng3,femme,France,2,2,2019-12-23,2021-05-06
fe282d83-2d04-41c3-ad7b-25e585ee57a6,Yale,Loveard,Lille,M.Eng1,femme,UK,4,5,2020-08-23,2022-09-12
630023e5-a9bd-4682-97cd-93e0a74b4f84,Lin,Faveryear,Tours,B.Eng3,femme,France,3,4,2022-06-09,2024-06-28
cae201b8-f452-4203-80b3-bbe785b0ced7,Cinnamon,Rankmore,Distanciel,M.Eng2,homme,UK,4,4,2019-11-16,2021-03-30
78f5d9fc-ba01-4290-9451-ab3d7df496ad,Hetty,Andreix,Lyon,B.Eng2,femme,UK,1,4,2019-11-14,2023-04-17
6afdf265-2e39-4ee7-a0b1-83a91d6b2a4c,Corrie,Graeser,Lille,B.Eng3,femme,France,2,2,2019-01-18,2020-06-01
ec34b0aa-50df-4ac0-8075-bfe9ad4f07a8,Ario,Blackly,Lyon,B.Eng1,femme,UK,2,4,2020-10-20,2023-07-17
e703c89c-2fbe-4cce-bb88-ba3b16bf6581,Renata,Syalvester,Distanciel,M.Eng1,homme,UK,4,4,2017-10-03,2019-02-15
351c017f-a86d-4b3e-979a-52547d83ead7,Seymour,Aubin,Caen,B.Eng2,femme,France,3,4,2020-01-25,2022-02-13
13233451-260a-4f13-87ff-23467ff6d5af,Zane,Ransom,Lille,M.Eng1,femme,France,3,5,2020-01-07,2022-10-03
490bdd5d-c5bd-4285-8add-d840d0fe7725,Sheridan,Egar,Rennes,M.Eng2,homme,France,4,4,2021-02-25,2022-07-10
a1db0239-42c8-4127-8185-d9a24b054fbd,Oralla,Redding,Tours,B.Eng2,femme,UK,4,5,2019-08-29,2021-09-17
020a742d-e3c7-4014-96c1-033cd766b91d,Nanete,Gocke,Tours,B.Eng3,homme,France,2,4,2022-01-31,2024-10-27
aa1d228e-c522-4909-83e0-08197c56070b,Dannie,Reader,Lille,B.Eng1,homme,UK,1,4,2018-10-01,2022-03-04
171ea552-a278-4f49-ae24-a476834a7cc7,Morton,Mensler,Paris,B.Eng1,homme,France,2,3,2021-04-08,2023-04-28
2f6dec4f-eedd-4318-9ca8-cfedca296f30,Alexis,Belvin,Rennes,B.Eng1,femme,France,2,4,2019-07-09,2022-04-04
68512839-44ae-4e13-b6c1-38c72e2c9920,Cordy,Scurfield,Paris,B.Eng3,homme,UK,2,4,2020-08-04,2023-05-01
f3d6c2e3-2e34-4d40-8375-f520b7ae525a,Nanine,French,Paris,B.Eng2,homme,France,3,3,2017-01-28,2018-06-12
8024a7b3-38ae-4798-843a-1eb2a95e3555,Isaak,Storror,Rennes,B.Eng3,homme,France,3,3,2022-02-26,2023-07-11
65efd9d0-9883-4961-8d86-71e799d1fddc,Cindie,McUre,Tours,M.Eng2,femme,UK,2,5,2021-12-07,2025-05-10
71aaf96d-008e-4a30-bd23-c57feb085866,Wini,Clarey,Paris,B.Eng3,homme,UK,4,5,2022-06-03,2024-06-22
c6d0294b-7a0b-4468-a7b3-c11bad1bdc14,Consuela,Lloyds,Lille,B.Eng2,homme,France,1,2,2021-01-05,2023-01-25
ded1157e-d679-4855-9f1c-c1ec42629ee7,Filia,Ricards,Distanciel,B.Eng2,femme,France,2,5,2022-02-01,2025-07-05
3b85bf49-a2de-4dfd-8415-b70cd156c719,Lebbie,Besant,Rennes,M.Eng2,homme,France,1,1,2020-01-14,2021-05-28
7d4e7320-d0d8-4b0f-b9e7-c4668e4e9623,Gavin,Whightman,Caen,B.Eng3,femme,France,4,4,2020-02-28,2021-07-12
b33f51c1-4580-4327-8f58-23ae902db36f,Veronica,Huffey,Lille,B.Eng3,homme,UK,3,5,2019-06-09,2022-03-05
7ae22b05-1d60-4ea4-a395-a37a3bd56a35,Jemimah,Gonthier,Distanciel,B.Eng2,femme,France,2,5,2022-04-08,2025-09-09
d5bb9ee2-850e-4ab2-8068-e24e2e55d887,Price,Cristofalo,Rennes,B.Eng2,homme,UK,1,2,2022-05-07,2024-05-26
c6b9f8e2-cfed-4dca-955f-e3c124318c02,Ahmed,Gieraths,Caen,M.Eng2,homme,UK,3,5,2017-09-18,2020-06-14
24191800-0c81-456e-b6cb-83090afe4b94,Ceil,Hebron,Caen,B.Eng1,femme,UK,3,3,2021-04-02,2022-08-15
0b00b70d-5598-4c3d-a472-463f4f09eca5,Cindie,Walby,Rennes,M.Eng1,homme,UK,1,3,2017-12-16,2020-09-11
1d55ae61-9f35-4c44-ab65-144c9a6f0dc4,Clevie,Dawkins,Distanciel,B.Eng1,homme,France,3,3,2019-02-14,2020-06-28
2a272b30-6657-4ebc-9449-fb7b075c6329,Conny,Tofts,Lyon,B.Eng2,femme,UK,4,5,2022-07-30,2024-08-18
27efee6d-473f-410b-8a7f-6419ddad207f,Noni,Barneveld,Rennes,M.Eng2,femme,France,4,5,2018-03-06,2020-03-25
9329b9a2-dbde-4581-b50c-f680fbae0216,Kessia,Chsteney,Tours,M.Eng2,homme,UK,1,4,2017-01-23,2020-06-26
53bd4d06-7cab-4362-83c5-27a1f7ea6d60,Gerek,Godfery,Rennes,M.Eng1,homme,UK,2,3,2021-01-25,2023-02-14
24002d54-0f89-4e50-8a85-a6bc2735ac58,Ravi,Drieu,Caen,B.Eng3,femme,France,4,5,2019-09-09,2021-09-28
be6afbe6-4833-4b95-a261-01d5d8b12051,Karly,Podmore,Tours,B.Eng1,homme,France,4,5,2019-03-22,2021-04-10
9909a272-c600-479f-8388-cb26c3677057,Barn,Mannock,Lille,B.Eng1,femme,UK,2,3,2020-10-12,2022-11-01
9c33c8f8-625b-446c-9278-5f3f594121d3,Edie,Wahner,Caen,B.Eng3,homme,UK,4,4,2021-11-23,2023-04-07
6146b895-6ae9-483a-93ff-bc36881e024e,Priscella,Elford,Rennes,B.Eng1,femme,UK,2,3,2022-07-06,2024-07-25
1aa46ec3-9baa-4918-837a-1a2f593cf89f,Marcellus,Linner,Rennes,M.Eng2,homme,France,4,4,2022-02-13,2023-06-28
f2fd8a80-6b57-4951-8dc4-cce12ffb69d0,Pascal,Wickins,Tours,B.Eng3,homme,UK,4,4,2021-11-21,2023-04-05
acec50f9-00a1-429e-a9ee-dcb56dbe5196,Deeyn,Hulatt,Caen,M.Eng2,homme,UK,2,2,2022-08-20,2024-01-02
f1784b7f-06c5-4a01-88f3-6625109f3c9c,Cathe,Willshire,Caen,B.Eng2,homme,UK,3,3,2020-05-03,2021-09-15
a3cea985-2133-455d-8642-93e695a282aa,Ramsay,Pasterfield,Rennes,M.Eng1,femme,France,1,1,2022-08-23,2024-01-05
7862900d-d9b4-4afe-8a22-696f3018439e,Nevil,Clericoates,Rennes,M.Eng1,homme,UK,1,3,2017-04-27,2020-01-22
4605faa5-1f3c-4341-bcd9-e003e99d19df,Judi,Puncher,Paris,B.Eng2,homme,France,3,4,2020-10-03,2022-10-23
b74ac466-78aa-4869-a67d-3de5a007d28f,Brynn,Wyeth,Distanciel,M.Eng1,homme,UK,2,2,2019-09-26,2021-02-07
d7bc7709-a8f1-4bb7-90b6-767d0c1e9fa4,Marleen,Munro,Paris,B.Eng2,homme,France,2,3,2018-09-03,2020-09-22
5fa6eadc-f0c1-4495-99ba-4b0b1a1ef969,Belia,Dowsett,Rennes,M.Eng1,femme,UK,3,3,2022-05-25,2023-10-07
045f0314-862b-488b-81c5-5ccb0a5f3c10,Clareta,Keese,Rennes,B.Eng1,femme,UK,4,5,2017-01-30,2019-02-19
5bf0d018-f6ad-418c-9569-bde00016e772,Christophorus,MacQueen,Rennes,B.Eng1,femme,UK,1,2,2017-09-19,2019-10-09
f80909fb-920a-41b5-b748-ea9ab5c2b242,Ambrosio,Blaxton,Distanciel,M.Eng1,femme,France,1,1,2018-04-13,2019-08-26
4c58dc28-1588-4427-9c91-1a71ecc32385,Orton,Clinnick,Rennes,M.Eng2,homme,UK,3,5,2019-08-23,2022-05-19
9cd6c4f2-a4dc-4244-bd5a-d3da8493a863,Kyle,Krysztowczyk,Paris,B.Eng3,homme,France,4,5,2021-11-30,2023-12-20
bc2b0679-50d6-41ad-a37e-ede60346439c,Jermayne,Wickett,Lyon,M.Eng1,femme,France,4,5,2021-05-17,2023-06-06
25ce1e04-4ba9-477c-bf6c-bf48727a4dff,Stephana,MacKim,Lille,B.Eng1,homme,France,3,5,2017-05-27,2020-02-21
7c5d86ae-9602-4902-a7a5-411d7e99ee86,Nat,Bracey,Caen,B.Eng1,homme,UK,3,3,2019-12-19,2021-05-02
05037d1c-ac40-485a-95c2-9b060dd70c30,Legra,Ottey,Lyon,B.Eng1,femme,France,2,4,2018-09-29,2021-06-25
660eca00-bc6f-4349-afb2-6226756bd012,Lory,Alfonzo,Rennes,B.Eng2,homme,UK,4,4,2020-07-26,2021-12-08
02af47d9-de73-41ca-aae5-21f0760a774a,Angelina,Arnaldo,Caen,B.Eng1,homme,France,4,5,2022-09-22,2024-10-11
37457261-3fcb-4a3c-888b-41a71732adf1,Isiahi,Larrie,Lyon,B.Eng3,femme,France,4,4,2020-10-01,2022-02-13
530cd6c3-9bf9-4219-8560-bffdb16b9d60,Neill,Fayter,Tours,B.Eng2,homme,France,1,4,2020-07-22,2023-12-24
0e6b9e35-f840-4da3-afd4-24d4bbb6827b,Jacob,Burnel,Lille,M.Eng1,homme,France,1,1,2021-07-07,2022-11-19
b3308d09-854b-4b6b-9856-aeadd256e68c,Nick,Seeman,Paris,B.Eng3,femme,UK,3,4,2018-01-26,2020-02-15
6311a40b-e6c5-4a7b-80eb-6258700770ef,Matthew,Carrodus,Tours,B.Eng1,femme,France,3,4,2021-04-15,2023-05-05
799ca976-a269-4a20-b777-d28c30631d3d,Ambur,Alpine,Distanciel,B.Eng2,femme,UK,3,3,2020-01-27,2021-06-10
4f30d530-c397-4251-8fef-23e726776823,Carlynn,Scoffins,Tours,M.Eng1,homme,UK,2,5,2019-03-07,2022-08-08
802693fb-3a6f-4aa0-9892-c25a06fe0ef1,Jessie,Lovelady,Tours,B.Eng3,homme,UK,4,4,2019-04-10,2020-08-22
518351f4-92c5-4273-984e-21bf0dec8fef,Tailor,Giovanazzi,Caen,M.Eng2,homme,France,4,4,2017-09-16,2019-01-29
58bfb353-16c9-4c29-98d9-9104067ebf66,Dav,Carberry,Lille,M.Eng2,homme,France,3,5,2022-11-14,2025-08-10
5d28e789-fa47-425d-9326-67961e0815e8,Alphonse,Ferronel,Caen,B.Eng2,homme,UK,3,4,2019-02-24,2021-03-15
1423acf9-2a23-4d75-98f0-300fb082ee07,Crichton,Tatnell,Rennes,B.Eng2,femme,France,2,5,2019-04-01,2022-09-02
9b9ff610-46ed-48a8-97a6-47f694100f8b,Liva,Abdey,Distanciel,B.Eng3,homme,UK,1,3,2017-08-16,2020-05-12
dcec803f-5a1b-4143-ab53-d63715ed8b4f,Zechariah,Hamal,Paris,B.Eng2,femme,France,4,5,2018-02-16,2020-03-07
3e549a1d-0e2e-4fd1-be04-44d1d8238b10,Kiah,Dibson,Caen,B.Eng3,femme,UK,3,3,2020-12-27,2022-05-11
ad293da3-10f8-418f-ae82-1f151adb8e22,Randi,Grint,Rennes,B.Eng3,homme,France,2,2,2017-12-24,2019-05-08
34598161-d211-493a-a9fb-84ccbbabf865,Fawnia,Cann,Caen,M.Eng2,femme,UK,4,5,2018-12-17,2021-01-05
f2fc9003-1d1c-43b0-9b5d-bb1cc4f884ed,Lazaro,Melby,Lille,B.Eng1,femme,France,3,4,2019-02-08,2021-02-27
79679fee-9644-4e82-9f7a-22807f66f1de,Carmon,Earey,Rennes,M.Eng1,homme,UK,3,4,2017-11-01,2019-11-21
7b11b69d-017c-448a-a7a1-b1c6b258617c,Llywellyn,Altofts,Distanciel,B.Eng1,femme,France,2,2,2020-04-24,2021-09-06
0356d80e-0723-4f99-912d-2386e07f88be,Sayres,Hannum,Distanciel,B.Eng2,femme,France,4,5,2020-07-16,2022-08-05
72e1e6ba-9286-4c35-8b44-514a1f92ca60,Percival,Harraway,Rennes,M.Eng2,homme,France,2,5,2019-12-18,2023-05-21
c7a398cc-d167-4738-a1e1-bf6c84ec5485,Mitchel,Swanwick,Distanciel,M.Eng1,homme,UK,1,1,2017-08-10,2018-12-23
4bfdd8da-97f4-449c-8d5e-85cd80330680,Kellen,Greedyer,Caen,B.Eng2,homme,France,2,5,2021-01-15,2024-06-18
52f081d5-7ded-426e-a226-fb7a965c660a,Wilhelm,Garter,Caen,M.Eng2,femme,France,4,4,2022-06-03,2023-10-16
3ceb2184-53c7-412b-9e25-c9794dd95e94,Mirabelle,Linne,Distanciel,M.Eng2,femme,France,2,2,2021-04-22,2022-09-04
e0ea7ddc-f3b7-47b6-9612-1f7670aad42d,Melany,Eddoes,Tours,B.Eng1,homme,France,3,4,2021-12-27,2024-01-16
f9ff8d5d-49bf-4215-b3ac-d50fbddb6f40,Georgy,Treske,Caen,M.Eng2,homme,UK,3,3,2019-02-09,2020-06-23
5f339e7e-9785-43e6-add3-3db1e7b60803,Teddy,Partlett,Lille,B.Eng3,homme,UK,3,3,2019-04-12,2020-08-24
02477016-9d26-438e-a5ed-9c94fa92a283,Abigail,Byfford,Caen,M.Eng1,femme,UK,2,3,2017-07-04,2019-07-24
d71f934e-9d7b-43b8-b9c0-400e80740c46,Lanny,Gerold,Tours,M.Eng1,femme,UK,2,5,2022-08-30,2026-01-31
a53ce1e1-3b40-48d6-9912-83ed1f6bb6d9,Edward,Belding,Rennes,B.Eng2,homme,UK,2,3,2019-07-11,2021-07-30
e709f205-e1c9-4f85-a2ac-1cc75ba56905,Ezechiel,Ruddom,Lyon,B.Eng2,homme,France,1,1,2017-06-15,2018-10-28
10657ef0-44f2-4f5c-91b3-4c802267386a,Meghann,Birdis,Distanciel,M.Eng2,homme,UK,1,3,2020-06-09,2023-03-06
e61d9c51-1790-4638-954b-364251b972bd,Pascale,Klink,Distanciel,B.Eng3,femme,France,2,4,2021-08-22,2024-05-18
dfb25d6a-58aa-4039-bceb-572be2eeee99,Marita,Fenkel,Distanciel,M.Eng2,femme,UK,2,4,2018-07-09,2021-04-04
3c78ccb2-bac3-4697-8f1d-0bc8a606d6c0,Franny,Phillins,Caen,B.Eng3,homme,France,2,2,2020-06-24,2021-11-06
5aa5f6de-4db1-4d65-b73c-3fd33bfcf8c1,Howard,Paler,Tours,B.Eng1,homme,UK,3,5,2022-11-26,2025-08-22
bdb0bda4-1e6a-4865-8992-b290d482a4c0,Andris,Tudhope,Lyon,B.Eng3,homme,UK,4,4,2022-02-26,2023-07-11
64481015-baee-496d-b0c2-6a99e09807e7,Alejandro,Phare,Distanciel,B.Eng1,homme,France,3,5,2020-09-25,2023-06-22
3e917cfa-804b-4e6c-bcf5-ad4e4ede0057,Jennee,Bluschke,Tours,B.Eng3,homme,France,2,4,2022-07-23,2025-04-18
868a8f5d-fe53-4463-a942-0d809e12382f,Ely,Carson,Lyon,M.Eng2,homme,UK,1,3,2021-05-12,2024-02-06
708887ba-703f-4b8d-8ec8-5ed23f41c081,Brnaby,Guiducci,Lille,M.Eng1,homme,UK,2,4,2017-05-04,2020-01-29
b506b82e-a42a-4a29-b4ea-f5e5fa48991c,Alfreda,Blenkhorn,Lyon,B.Eng1,homme,UK,1,1,2017-11-24,2019-04-08
64013925-1060-40b8-ae2b-baa0854b116d,Durant,Bourgeois,Rennes,B.Eng3,homme,France,2,3,2020-12-05,2022-12-25
a13a45d3-589b-475a-9dd3-a35c2f32cf11,Maisey,Machin,Lille,B.Eng3,femme,UK,4,4,2019-06-06,2020-10-18
1dd0c16a-bce9-4f49-9b4b-1b012829e538,Cordelie,Jirik,Lyon,B.Eng3,homme,France,4,5,2020-01-07,2022-01-26
1c8185aa-1b4b-4b02-a59e-bfc604ff5ce1,Darwin,Squelch,Tours,B.Eng1,homme,UK,1,3,2022-04-11,2025-01-05
e9883a04-224a-4e2b-80c3-2325a57dba3f,Cymbre,Jelphs,Lille,B.Eng1,femme,France,2,5,2020-12-31,2024-06-03
84e340d0-a7c3-4fe1-8640-7eac7b69d2a0,Alyda,Cordobes,Paris,M.Eng1,homme,France,2,4,2020-03-17,2022-12-12
689b21b5-91b2-4e37-84c3-4856d2a2598f,Ilaire,Lorent,Rennes,B.Eng2,femme,UK,4,5,2019-07-12,2021-07-31
a47e053c-7733-484a-b7b6-4c5c17dae12f,Cornelius,Earsman,Tours,M.Eng2,homme,UK,3,4,2018-11-22,2020-12-11
7d15054c-be79-4218-9260-d860008e9bbc,Clo,Vellender,Rennes,B.Eng3,homme,France,1,4,2019-03-29,2022-08-30
862738d2-3686-4a9c-921e-7565e0b50e2b,Nichols,Spellar,Caen,B.Eng2,homme,UK,1,1,2019-12-04,2021-04-17
4c088217-8333-4236-b788-a48ad249606f,Arri,Brigshaw,Rennes,M.Eng1,homme,UK,4,5,2020-10-14,2022-11-03
5f813c39-877d-4bdc-92c7-0845da81f388,Bobbie,Quilliam,Caen,B.Eng1,femme,France,4,5,2018-07-02,2020-07-21
f4045c10-004a-442a-9289-1d361bf02b2f,Tomkin,Normansell,Paris,M.Eng1,homme,UK,2,4,2018-01-24,2020-10-20
e9c427ff-a31a-4011-99eb-8ced59c95df0,Teresina,Parmer,Paris,B.Eng1,femme,UK,4,5,2018-01-08,2020-01-28
532103e5-80e4-4908-b36a-c5b65af8379e,Kay,Buddell,Tours,B.Eng3,homme,France,1,1,2017-07-07,2018-11-19
71f34a35-f218-43cc-9c06-9aece575fe28,Riannon,Hanes,Tours,B.Eng2,homme,France,4,5,2019-08-08,2021-08-27
effbe5e5-5edb-44e6-95b0-f4c7029870c2,Dionis,Empleton,Caen,B.Eng2,femme,UK,4,5,2022-04-29,2024-05-18
650ad6a2-ba51-402f-bfca-cd10822af463,Flori,Sandeson,Paris,M.Eng2,femme,UK,3,3,2019-12-16,2021-04-29
54344535-eea8-4b83-a3b3-53889a14e338,Nanny,Kovalski,Paris,B.Eng1,femme,UK,1,3,2022-08-03,2025-04-29
27c4001f-e883-42e4-9a4c-656c7668c41d,Caresse,Burchell,Lyon,B.Eng3,homme,France,4,4,2020-05-03,2021-09-15
3d01ea78-d738-4976-9cdc-89006792d1a8,Diena,Doleman,Tours,M.Eng2,femme,France,1,5,2020-05-08,2024-06-16
ad088e5c-0fbd-4209-85c9-276c02cb74d4,Fidela,Szymczyk,Paris,B.Eng1,femme,France,2,4,2020-09-17,2023-06-14
96ad38e7-b9f9-4d6d-89a4-42fedae1f2fb,Rad,Tomlin,Caen,B.Eng3,femme,France,4,5,2022-11-03,2024-11-22
